contract A,contract B,similarity,same contract,co-clone
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.4523,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.0535,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.3857,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,-0.0114,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.0407,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.6091,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.3467,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.4012,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.3304,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.1833,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.3565,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.0939,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1552,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.5385,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.3165,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,-0.0008,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.3483,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.0352,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.1615,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.3902,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.3103,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.2723,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.3317,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,-0.0363,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.189,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.0482,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.5927,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/Ownable.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.3443,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.9135,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.2673,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.9145,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.2999,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.5355,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.911,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.1596,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.2237,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2661,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.5255,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.2891,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.8855,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.2005,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.1544,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.1825,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.9163,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.2551,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.9166,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.2729,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.2998,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.4343,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.3267,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.9073,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.2958,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.2253,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.4759,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.9085,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.9151,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.9131,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.3198,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.9074,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.2608,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1792,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.5442,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.9046,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.2958,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.9259,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,0.2718,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.2682,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.8998,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.8929,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.8905,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.8873,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.2799,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.2061,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.2721,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.5259,False,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/SafeMath.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.908,True,True
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.1458,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.123,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.1281,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.053,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.1563,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.1489,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.2547,True,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.2144,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2387,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.1846,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.2505,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.1733,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.016,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.2083,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.1994,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.133,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,-0.0121,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.1229,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,-0.0367,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,-0.0941,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.2033,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,0.2229,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.1506,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.3892,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.1622,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.1715,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.1248,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.1519,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.1495,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.0382,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.1527,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,-0.005,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.026,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Ownable.opcode,0.1395,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/SafeMath.opcode,0.1252,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9_opt/TanjiroInu.opcode,0.1857,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Address.opcode,0.1465,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/FatBoyClubNFT.opcode,-0.1247,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/ERC721.opcode,0.1143,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Strings.opcode,0.1039,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0b721e0bd17d27b0dda825d791842f37fded2d0a_opt/Counters.opcode,0.1356,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Address.opcode,0.1771,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Strings.opcode,0.1151,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/Pumkins.opcode,0.124,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x00e95b2a02649042070d2150e94c05a2ff5e5c4e_opt/ERC721A.opcode,0.0762,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/DEATH.opcode,0.0563,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/Ownable.opcode,0.1672,False,False
0x00a3b35fc7c31f4d135b7388642fc31e56628088/NeeBank.opcode,0x0bfdbb29e068b869670db0f25664faa29d7bdcca_opt/SafeMath.opcode,0.1545,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Address.opcode,0.1952,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/ERC721.opcode,0.0669,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/Strings.opcode,0.1817,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b4f48f2dfdddec30ac52178d823982db1b96cd0_opt/NFT.opcode,0.2736,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/Ownable.opcode,0.0219,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/SafeMath.opcode,0.1834,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a3b35fc7c31f4d135b7388642fc31e56628088_opt/NeeBank.opcode,0.0535,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20.opcode,0.1885,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/ERC20Token.opcode,0.2075,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/Ownable.opcode,0.0527,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0e32e69c06856eba5909dd638839edaf92f524d3_opt/TheTwist.opcode,0.2099,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/SafeMath.opcode,0.1849,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b8cc57314397c3452219c733ce092d37d10eaa2_opt/FUJI.opcode,0.3424,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/ERC20.opcode,0.093,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0baf20c9b4171b20d23c182e95152cf50591d393_opt/Greed.opcode,0.0419,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Address.opcode,0.1858,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721.opcode,0.0482,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Strings.opcode,0.1928,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/ERC721A.opcode,0.2414,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00a4d8e91d92595972ea5810537d87eb664f5bcd_opt/Badlanders.opcode,0.2921,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b330335c46b4a6cee8f169e163afe844486dd9f_opt/Disperse.opcode,0.1032,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/BillionaireCat.opcode,-0.071,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/Address.opcode,0.2245,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0b98a6b45263635a50c178abad87b1db5c7a8952_opt/ERC1155.opcode,0.0636,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Wabisabi.opcode,0.1543,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/Ownable.opcode,0.0249,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0beded78953bc0768da04cee59e23dd148a38922_opt/SafeMath.opcode,0.198,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MerkleProof.opcode,0.2154,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Address.opcode,0.2296,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/ERC721.opcode,0.108,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/Strings.opcode,0.1957,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x00b784c0e9dd20fc865f89d05d0ce4417efb77a9_opt/MintersWorld.opcode,0.2724,False,False
0x0b0c5cecf0c450380cb4179010e3cf5825ccd2c9/TanjiroInu.opcode,0x0be57c1fd12a1099ba803227b5acad8888ea2933_opt/Nakama.opcode,0.1364,False,False
